Original Class,Predicted Class,Distances
3.0,3.0,0.0,0.3449771326865365,0.7879250266972285
3.0,3.0,0.0,0.43031353570264996,0.46168549151824906
2.0,2.0,0.0,0.23050341380463163,0.4783929613408508
3.0,3.0,0.0,0.3449771326865365,0.5927105640388188
1.0,1.0,0.0,0.20415469900977862,0.2961340655971593
2.0,2.0,0.0,0.36303363089911606,0.3655167576211706
2.0,2.0,0.0,0.30973453319093397,0.31289246460459513
2.0,2.0,0.0,0.43839928817977253,0.6136985476302801
3.0,3.0,0.0,0.418674393154553,0.4261106926287252
1.0,1.0,0.0,0.3729163719535692,0.40465992045563187
2.0,2.0,0.0,0.3314152288771334,0.3594293486442833
2.0,2.0,0.0,0.43949089577092876,0.481209494946979
3.0,3.0,0.0,0.38934281734125653,0.41156843164770784
1.0,1.0,0.0,0.3139523308801048,0.3383173569257885
2.0,2.0,0.0,0.36842346109315494,0.38961076570143516
1.0,1.0,0.0,0.2416436357865841,0.26078416100848517
1.0,1.0,0.0,0.2718394244006147,0.32730237911867793
3.0,3.0,0.0,0.379937771989772,0.3985615357815383
3.0,3.0,0.0,0.3093402018058821,0.36015946499339807
2.0,2.0,0.0,0.2626036039186587,0.30178454942835464
2.0,2.0,0.0,0.5137678608989251,0.5845571709823562
1.0,1.0,0.0,0.2656877039190882,0.29121948268217446
2.0,2.0,0.0,0.3194173679928486,0.407621963779666
1.0,1.0,0.0,0.32238214011857613,0.3277640320257301
3.0,3.0,0.0,0.4510482521815915,0.5220419258058913
2.0,2.0,0.0,0.3032229403870196,0.30688856816977195
2.0,2.0,0.0,0.5845571709823562,0.6327577418880463
3.0,3.0,0.0,0.3488702086839359,0.4306989177875711
1.0,1.0,0.0,0.30801008273292874,0.3400558172886705
1.0,1.0,0.0,0.3352060350825621,0.36056249390528383
1.0,1.0,0.0,0.20415469900977862,0.2804213424116747
3.0,3.0,0.0,0.4211143254248325,0.424589323425894
1.0,1.0,0.0,0.366661647038771,0.3668945837543937
1.0,1.0,0.0,0.36269262424463644,0.3889266763378816
2.0,2.0,0.0,0.5137678608989251,0.6327577418880463
3.0,3.0,0.0,0.26508115883590905,0.43261329940778726
2.0,2.0,0.0,0.4571436436905958,0.4666017388549907
1.0,1.0,0.0,0.3139523308801048,0.31623544732125075
3.0,3.0,0.0,0.33245845280318903,0.35749039486073686
2.0,2.0,0.0,0.5184205115737462,0.6110125233003277
1.0,1.0,0.0,0.17725908065157533,0.32241353535617173
3.0,3.0,0.0,0.3178821505399417,0.34510242561950744
2.0,2.0,0.0,0.3448867603664015,0.42254461256184755
2.0,2.0,0.0,0.34525101016622917,0.5040815415411161
1.0,1.0,0.0,0.29304765809248545,0.30581112198850435
2.0,2.0,0.0,0.6566281225763453,0.6874306135945892
1.0,1.0,0.0,0.30812984840573954,0.3697667899881073
1.0,1.0,0.0,0.26078416100848517,0.29304765809248545
2.0,2.0,0.0,0.49866053659028786,0.5555549265516685
1.0,1.0,0.0,0.3782498488600899,0.5394958517626066
1.0,1.0,0.0,0.3163174753299895,0.3277640320257301
3.0,3.0,0.0,0.27989309211410324,0.418808567681665
2.0,2.0,0.0,0.31289246460459513,0.3163174753299895
2.0,2.0,0.0,0.43949089577092876,0.4988576384817206
2.0,2.0,0.0,0.506064356896269,0.5222301064709164
1.0,1.0,0.0,0.4090843643157951,0.5499481975112689
2.0,2.0,0.0,0.3491049346827488,0.3855476700813978
2.0,2.0,0.0,0.34525101016622917,0.36249010722481134
2.0,2.0,0.0,0.3365701536788568,0.3506925890817176
3.0,3.0,0.0,0.3225283366686983,0.35749039486073686
3.0,3.0,0.0,0.3079304549534094,0.34510242561950744
1.0,1.0,0.0,0.2647537138191808,0.30581112198850435
2.0,2.0,0.0,0.34705617756856433,0.43912605434053864
3.0,3.0,0.0,0.35765756154514455,0.38934281734125653
3.0,3.0,0.0,0.350652460323235,0.3663922393470895
2.0,2.0,0.0,0.4113583216291513,0.43839928817977253
2.0,2.0,0.0,0.6969716492546506,0.7343281205056201
1.0,1.0,0.0,0.35525106855242805,0.38913640271960925
2.0,2.0,0.0,0.26985328242878986,0.3365701536788568
3.0,3.0,0.0,0.25148382973138494,0.418808567681665
3.0,3.0,0.0,0.3079304549534094,0.3525246377222143
2.0,2.0,0.0,0.3775986797389263,0.38961076570143516
3.0,3.0,0.0,0.379937771989772,0.4028468484985711
2.0,2.0,0.0,0.4983205893086389,0.5040815415411161
2.0,2.0,0.0,0.6015460546180976,0.614971922780107
2.0,2.0,0.0,0.49620603077311987,0.5193074912219124
1.0,1.0,0.0,0.252221618894035,0.2682946336207364
1.0,1.0,0.0,0.28643621632555405,0.29681676977469557
3.0,3.0,0.0,0.33245845280318903,0.3413320218645746
1.0,1.0,0.0,0.32433134327241475,0.3264548319559329
3.0,3.0,0.0,0.3093402018058821,0.37238673772609676
1.0,1.0,0.0,0.3139119701595037,0.3492476839278094
1.0,1.0,0.0,0.32238214011857613,0.33064023797173986
2.0,2.0,0.0,0.3032229403870196,0.30973453319093397
2.0,2.0,0.0,0.4681615845220026,0.47360719043824867
1.0,1.0,0.0,0.241714455117463,0.2656877039190882
1.0,1.0,0.0,0.4090843643157951,0.4134062419402136
1.0,1.0,0.0,0.3710538180022762,0.37499825759082595
2.0,2.0,0.0,0.5997581024736276,0.6032275999603534
1.0,1.0,0.0,0.38745547902052896,0.5069084416651843
2.0,2.0,0.0,0.44530429270318167,0.49829802824382163
3.0,3.0,0.0,0.43031353570264996,0.49640832867405404
2.0,2.0,0.0,0.5997581024736276,0.7621762120059408
2.0,2.0,0.0,0.280247530456263,0.29244619104826464
